Time,Timestamp,Ch01,Ch02,Ch03,Ch04,Ch05,Ch06,Ch07,Ch08,Ch09,Ch10
17.252,2026-04-09 12:18:43.209811,-16.368866,-23.609966,-13.098598,-13.158735,-14.337204,-12.556396,-7.311985,-12.546240,0.000000,0.000000
17.256,2026-04-09 12:18:43.213811,-15.039976,-20.119318,-11.491148,-14.300036,-11.639618,-10.118955,-10.615596,-13.639689,0.000000,0.000000
17.260,2026-04-09 12:18:43.217811,-12.403729,-14.729085,-9.958174,-12.138197,-8.146994,-9.673149,-11.821104,-14.000671,0.000000,0.000000
17.264,2026-04-09 12:18:43.221811,-9.090490,-9.491814,-6.801172,-5.923477,-3.977851,-8.109404,-9.679024,-12.024414,0.000000,0.000000
17.268,2026-04-09 12:18:43.225811,-4.505440,-6.375957,-5.129421,0.333158,1.157004,-4.480733,-4.642661,-9.987190,0.000000,0.000000
17.272,2026-04-09 12:18:43.229811,-0.357057,-3.973400,-6.008258,3.908055,6.561603,-2.557773,-0.145258,-6.951869,0.000000,0.000000
17.276,2026-04-09 12:18:43.233811,2.829805,0.686117,-6.323904,6.390708,11.234477,-2.280672,4.733034,-1.397814,0.000000,0.000000
17.280,2026-04-09 12:18:43.237811,4.213805,7.084419,-4.470174,8.931974,15.224324,1.383794,11.866803,3.206461,0.000000,0.000000
17.284,2026-04-09 12:18:43.241811,5.366599,13.461609,0.812581,10.571118,20.613964,7.608257,16.596710,5.968197,0.000000,0.000000
17.288,2026-04-09 12:18:43.245811,7.984647,18.154882,7.847598,12.637205,27.087729,11.599515,17.085760,9.836446,0.000000,0.000000
17.292,2026-04-09 12:18:43.249811,9.531507,18.571512,12.380361,15.158895,28.666439,15.031736,15.290159,15.917509,0.000000,0.000000
17.296,2026-04-09 12:18:43.253811,10.750013,15.611409,14.170029,18.674969,24.210642,17.312433,13.712619,22.636395,0.000000,0.000000
17.300,2026-04-09 12:18:43.257811,13.112396,12.061063,14.813748,22.356319,17.545614,16.738733,15.136632,26.572443,0.000000,0.000000
17.304,2026-04-09 12:18:43.261811,15.487758,9.060095,14.390333,22.145483,10.821240,15.440961,17.527737,24.928122,3.000000,0.000000
17.308,2026-04-09 12:18:43.265811,15.650541,7.184847,14.141917,18.613989,6.260284,14.453158,16.744791,20.480724,3.000000,0.000000
17.312,2026-04-09 12:18:43.269811,13.338181,5.029853,13.812033,14.640633,3.840595,13.856573,14.296431,16.279715,3.000000,0.000000
17.316,2026-04-09 12:18:43.273811,10.549321,4.395064,10.249599,9.831096,1.635133,12.921957,13.416174,11.195613,3.000000,0.000000
17.320,2026-04-09 12:18:43.277811,7.968056,6.606960,3.989112,1.573375,-1.205374,9.551320,12.187401,5.457648,3.000000,0.000000
17.324,2026-04-09 12:18:43.281811,6.032762,6.345977,-2.311435,-7.119769,-5.788052,4.572109,8.606091,-0.070893,3.000000,0.000000
17.328,2026-04-09 12:18:43.285811,2.998947,2.905448,-8.901527,-11.287842,-9.065628,1.431076,2.266137,-6.136629,3.000000,0.000000
17.332,2026-04-09 12:18:43.289811,-3.370287,-1.137097,-13.182881,-11.373426,-8.189980,-2.208499,-4.373975,-11.243340,3.000000,0.000000
17.336,2026-04-09 12:18:43.293811,-11.433505,-5.586601,-10.091125,-10.207318,-7.715111,-7.007341,-7.888403,-13.293310,3.000000,0.000000
17.340,2026-04-09 12:18:43.297811,-19.040064,-10.491405,-3.574056,-10.441780,-9.080017,-8.208006,-9.587807,-14.442180,3.000000,0.000000
17.344,2026-04-09 12:18:43.301811,-23.692972,-14.598310,-1.630455,-11.663882,-9.527478,-7.233820,-10.177740,-16.786510,3.000000,0.000000
17.348,2026-04-09 12:18:43.305811,-24.408621,-15.664594,-3.835702,-13.499875,-11.926379,-7.247706,-10.468086,-18.511621,3.000000,0.000000
17.352,2026-04-09 12:18:43.309811,-21.314215,-13.864619,-7.739090,-15.743581,-16.699108,-9.756602,-11.017064,-17.216198,3.000000,0.000000
17.356,2026-04-09 12:18:43.313811,-15.638530,-10.216731,-12.921761,-16.301321,-18.028433,-14.868370,-11.734233,-13.212683,3.000000,0.000000
17.360,2026-04-09 12:18:43.317811,-10.385672,-6.563428,-15.870036,-15.258169,-14.058124,-18.542791,-11.462972,-8.090994,3.000000,0.000000
17.364,2026-04-09 12:18:43.321811,-5.218333,-6.185801,-13.524824,-13.422735,-6.361639,-18.047714,-8.828006,-3.267516,3.000000,0.000000
17.368,2026-04-09 12:18:43.325811,0.172943,-7.934532,-8.977450,-10.017736,1.476395,-13.011839,-6.255520,-0.586431,3.000000,0.000000
17.372,2026-04-09 12:18:43.329811,4.946564,-7.184367,-6.117496,-3.877146,5.749685,-6.138331,-2.469964,0.902778,3.000000,0.000000
17.376,2026-04-09 12:18:43.333811,9.538399,-3.977710,-3.108316,1.014084,8.538046,-1.494739,3.228900,2.733393,3.000000,0.000000
17.380,2026-04-09 12:18:43.337811,12.434299,0.837618,1.591882,1.165485,10.145042,3.111160,7.250638,3.906976,3.000000,0.000000
17.384,2026-04-09 12:18:43.341811,10.374168,6.639385,6.893420,2.070297,8.015877,9.962593,9.470711,4.771056,3.000000,0.000000
17.388,2026-04-09 12:18:43.345811,6.915048,11.654821,11.384689,6.253432,5.563807,16.771612,10.908771,8.204106,3.000000,0.000000
17.392,2026-04-09 12:18:43.349811,8.794406,15.883102,12.912313,9.463751,7.257777,22.303019,11.395905,13.386418,3.000000,0.000000
17.396,2026-04-09 12:18:43.353811,13.956548,18.438486,13.337616,10.515755,12.223926,23.125759,10.250519,15.169269,3.000000,0.000000
17.400,2026-04-09 12:18:43.357811,17.673681,20.197048,14.832762,12.180649,16.240002,17.716284,7.582203,13.502586,3.000000,0.000000
17.404,2026-04-09 12:18:43.361811,18.907791,20.668640,14.693027,16.567541,16.541183,11.621310,5.675719,11.733231,3.000000,0.000000
17.408,2026-04-09 12:18:43.365811,15.274518,17.854071,12.536650,21.013025,14.954353,7.627012,5.458365,9.247864,3.000000,0.000000
17.412,2026-04-09 12:18:43.369811,6.696663,13.890142,10.912123,20.974197,13.277571,4.417987,5.712546,6.907584,3.000000,0.000000
17.416,2026-04-09 12:18:43.373811,-0.665914,9.084236,8.735187,17.856131,11.994993,2.744469,4.920061,6.604407,3.000000,0.000000
17.420,2026-04-09 12:18:43.377811,-2.781002,3.421834,5.192149,14.929149,11.651454,1.945820,3.135686,4.011637,3.000000,0.000000
17.424,2026-04-09 12:18:43.381811,-2.093349,-0.147359,1.826255,10.949934,9.177083,-1.150685,2.300104,-2.805222,3.000000,0.000000
17.428,2026-04-09 12:18:43.385811,-2.458764,-3.143121,-1.669316,4.590342,1.425267,-5.441363,0.632099,-10.801023,3.000000,0.000000
17.432,2026-04-09 12:18:43.389811,-4.497527,-8.671125,-5.448431,-0.249465,-8.701175,-8.885521,-3.554166,-17.235575,3.000000,0.000000
17.436,2026-04-09 12:18:43.393811,-8.713910,-12.982750,-9.750389,-1.131050,-14.303885,-11.514809,-6.535544,-20.200115,3.000000,0.000000
17.440,2026-04-09 12:18:43.397811,-14.983081,-14.508736,-14.468206,-3.507799,-11.731298,-13.649829,-9.800545,-19.842722,3.000000,0.000000
17.444,2026-04-09 12:18:43.401811,-18.869869,-15.234711,-17.600277,-8.876150,-7.171249,-16.602810,-13.808690,-16.892365,3.000000,0.000000
17.448,2026-04-09 12:18:43.405811,-18.750147,-13.753647,-18.525045,-13.919057,-7.031549,-18.109690,-13.595981,-14.027113,3.000000,0.000000
17.452,2026-04-09 12:18:43.409811,-17.741333,-11.590752,-17.443655,-19.471359,-8.182010,-15.110921,-9.327945,-12.857753,3.000000,0.000000
17.456,2026-04-09 12:18:43.413811,-15.656306,-11.395358,-14.404552,-23.626928,-9.506825,-9.789007,-5.091440,-13.067894,3.000000,0.000000
17.460,2026-04-09 12:18:43.417811,-10.362091,-12.068173,-12.869696,-22.353134,-11.272929,-5.314178,-5.960677,-13.696439,3.000000,0.000000
17.464,2026-04-09 12:18:43.421811,-4.466185,-11.199112,-13.317595,-15.862663,-10.318670,-3.908846,-10.668760,-11.640706,3.000000,0.000000
17.468,2026-04-09 12:18:43.425811,-1.054186,-8.455154,-11.488836,-6.451756,-7.589388,-5.282519,-11.463537,-7.143691,3.000000,0.000000
17.472,2026-04-09 12:18:43.429811,0.807449,-6.229211,-6.872375,2.788893,-5.438189,-5.397610,-6.925738,-1.352529,3.000000,0.000000
17.476,2026-04-09 12:18:43.433811,1.618847,-4.603259,-1.376305,8.327611,-3.240395,-2.546869,-3.007098,5.856409,3.000000,0.000000
17.480,2026-04-09 12:18:43.437811,2.283803,-1.693499,4.108469,8.889661,0.123640,2.080410,-0.697445,11.740402,3.000000,0.000000
17.484,2026-04-09 12:18:43.441811,6.127673,1.516418,9.267990,6.375237,6.072099,7.037517,2.299754,14.993782,3.000000,0.000000
17.488,2026-04-09 12:18:43.445811,12.495265,4.995154,13.331320,2.597708,12.635681,10.821689,4.760671,18.512857,3.000000,0.000000
17.492,2026-04-09 12:18:43.449811,15.628980,10.333487,15.212492,0.946792,15.564061,12.773419,8.252650,21.213343,3.000000,0.000000
17.496,2026-04-09 12:18:43.453811,14.489065,14.370224,14.348480,4.189502,16.373236,12.015799,14.125853,19.142859,3.000000,0.000000
17.500,2026-04-09 12:18:43.457811,13.214505,14.128111,12.867450,9.581663,15.342369,10.892560,17.427221,15.387959,3.000000,0.000000
17.504,2026-04-09 12:18:43.461811,12.010219,12.368376,12.383545,13.184026,10.452901,12.959836,15.796995,14.352214,3.000000,0.000000
17.508,2026-04-09 12:18:43.465811,8.267607,9.200300,11.910298,14.111979,6.189131,15.234408,11.056753,13.519650,0.000000,0.000000
17.512,2026-04-09 12:18:43.469811,4.070822,3.548185,9.794658,13.601871,5.926392,15.519422,5.292201,10.762258,0.000000,0.000000
17.516,2026-04-09 12:18:43.473811,3.727176,-0.391836,5.960327,11.727057,5.279790,13.153752,1.942535,7.325946,0.000000,0.000000
17.520,2026-04-09 12:18:43.477811,3.187133,-1.470615,4.054203,8.403511,1.336441,7.067684,1.411631,3.119307,0.000000,0.000000
17.524,2026-04-09 12:18:43.481811,0.120807,-0.851772,3.087646,4.602159,-3.662462,1.073748,1.197634,-2.049803,0.000000,0.000000
17.528,2026-04-09 12:18:43.485811,-0.153841,0.757335,1.336226,1.316966,-7.410129,-3.112745,0.569492,-7.327826,0.000000,0.000000
17.532,2026-04-09 12:18:43.489811,-0.267946,-0.165408,1.412598,-2.067126,-9.600660,-6.216331,-2.054765,-11.584000,0.000000,0.000000
17.536,2026-04-09 12:18:43.493811,-4.189578,-4.802459,-0.221626,-7.179335,-12.572617,-6.372929,-8.588753,-15.418104,0.000000,0.000000
17.540,2026-04-09 12:18:43.497811,-7.882784,-11.118474,-5.093978,-11.872923,-17.416306,-3.551631,-15.845861,-18.503687,0.000000,0.000000
17.544,2026-04-09 12:18:43.501811,-8.968735,-17.106756,-10.864194,-14.286176,-20.674618,-2.662301,-19.912134,-18.078583,0.000000,0.000000
17.548,2026-04-09 12:18:43.505811,-9.844243,-19.521627,-18.207830,-17.525330,-19.072439,-6.242372,-20.327347,-15.410551,0.000000,0.000000
17.552,2026-04-09 12:18:43.509811,-12.470113,-16.723251,-24.023504,-22.357748,-14.161138,-10.623181,-17.867411,-14.079506,0.000000,0.000000
17.556,2026-04-09 12:18:43.513811,-15.108371,-11.973491,-23.642172,-23.597015,-10.444656,-12.682478,-14.635808,-12.951756,0.000000,0.000000
17.560,2026-04-09 12:18:43.517811,-15.228193,-7.037786,-17.284220,-18.199869,-9.317616,-11.426135,-12.900793,-9.403830,0.000000,0.000000
17.564,2026-04-09 12:18:43.521811,-11.965022,-0.536737,-10.643598,-9.687938,-8.518939,-6.902366,-11.952162,-5.164256,0.000000,0.000000
17.568,2026-04-09 12:18:43.525811,-4.138116,5.358664,-5.430894,-1.366819,-6.660358,-0.792086,-10.289546,-2.288366,0.000000,0.000000
17.572,2026-04-09 12:18:43.529811,6.242149,7.234403,1.214044,4.596408,-4.691798,6.330408,-7.132632,0.179121,0.000000,0.000000
17.576,2026-04-09 12:18:43.533811,14.487707,6.073702,8.507792,7.385127,-2.478154,14.364914,-3.069317,1.275574,0.000000,0.000000
17.580,2026-04-09 12:18:43.537811,19.409445,5.877705,12.652540,9.388472,2.471253,19.801254,-0.017301,0.862547,0.000000,0.000000
17.584,2026-04-09 12:18:43.541811,22.282394,8.647688,11.671234,10.587601,8.477278,20.876337,3.563487,1.767748,0.000000,0.000000
17.588,2026-04-09 12:18:43.545811,23.176830,10.433846,9.188998,11.591359,11.616521,16.714319,8.998846,4.868247,0.000000,0.000000
17.592,2026-04-09 12:18:43.549811,21.393921,11.411148,7.614870,15.030912,14.312796,7.567266,15.626785,7.362009,0.000000,0.000000
17.596,2026-04-09 12:18:43.553811,17.631571,15.558171,5.993818,19.412191,18.136688,1.986449,21.594830,7.091717,0.000000,0.000000
17.600,2026-04-09 12:18:43.557811,13.102353,18.861858,4.682665,19.498653,19.321569,4.059032,22.143402,6.825023,0.000000,0.000000
17.604,2026-04-09 12:18:43.561811,7.414771,18.073938,4.891951,13.977038,18.434067,7.219828,17.170593,8.290509,0.000000,0.000000
17.608,2026-04-09 12:18:43.565811,2.403494,14.145933,5.528403,8.576452,15.817197,7.032538,12.073349,8.605853,0.000000,0.000000
17.612,2026-04-09 12:18:43.569811,0.829647,7.349504,4.158063,4.265388,9.884438,5.575404,9.303233,5.608534,0.000000,0.000000
17.616,2026-04-09 12:18:43.573811,-1.637258,-0.975724,-0.357967,-1.017102,3.901363,4.711061,8.765653,2.920352,0.000000,0.000000
17.620,2026-04-09 12:18:43.577811,-7.226474,-6.754873,-6.306586,-3.909867,-0.164207,1.249927,9.444600,2.944068,8.000000,0.000000
17.624,2026-04-09 12:18:43.581811,-12.333527,-7.480865,-10.609187,-4.985677,-3.989412,-3.779763,7.705795,1.307520,8.000000,0.000000
17.628,2026-04-09 12:18:43.585811,-15.626651,-4.375631,-13.457098,-6.599059,-7.375696,-4.923438,2.565409,-3.396672,8.000000,0.000000
17.632,2026-04-09 12:18:43.589811,-16.671167,0.469691,-14.248349,-7.240069,-10.179530,-4.411648,-3.496134,-9.268240,8.000000,0.000000
17.636,2026-04-09 12:18:43.593811,-15.277052,3.610297,-13.690999,-7.289194,-12.626468,-6.383998,-9.965192,-16.337271,8.000000,0.000000
17.640,2026-04-09 12:18:43.597811,-13.102135,2.313988,-15.069552,-7.991805,-13.034894,-8.920607,-15.451599,-21.061682,8.000000,0.000000
17.644,2026-04-09 12:18:43.601811,-11.869761,-2.794708,-16.850693,-10.803200,-14.583975,-9.878317,-17.499990,-20.659943,8.000000,0.000000
17.648,2026-04-09 12:18:43.605811,-10.844650,-8.957176,-17.656967,-14.786845,-18.206320,-9.832530,-18.722342,-18.774002,8.000000,0.000000
17.652,2026-04-09 12:18:43.609811,-9.544911,-11.212790,-16.334698,-17.100979,-16.822556,-8.853162,-22.539089,-17.132111,8.000000,0.000000
17.656,2026-04-09 12:18:43.613811,-8.901915,-8.236247,-12.036603,-18.270050,-11.055870,-8.908246,-24.949673,-13.612384,8.000000,0.000000
17.660,2026-04-09 12:18:43.617811,-10.444733,-4.659237,-9.020139,-17.533615,-6.769809,-11.760445,-19.901108,-8.257261,8.000000,0.000000
17.664,2026-04-09 12:18:43.621811,-13.612102,-1.848104,-7.461652,-12.942737,-2.495110,-16.026545,-9.052389,-4.282870,8.000000,0.000000
17.668,2026-04-09 12:18:43.625811,-14.298103,0.165243,-5.886508,-5.264033,1.486274,-17.375433,0.643653,-2.288953,8.000000,0.000000
17.672,2026-04-09 12:18:43.629811,-11.035286,1.533341,-6.720068,0.664906,2.823678,-11.249331,4.516116,-0.345180,8.000000,0.000000
17.676,2026-04-09 12:18:43.633811,-2.413656,3.298234,-7.135325,3.332150,3.198833,-0.237954,4.820231,1.760744,8.000000,0.000000
17.680,2026-04-09 12:18:43.637811,10.870265,3.457982,-1.594370,7.967708,3.236688,10.441040,6.420212,3.204823,8.000000,0.000000
17.684,2026-04-09 12:18:43.641811,20.180756,3.196643,7.996448,12.722987,4.414584,15.984922,9.831800,4.133395,8.000000,0.000000
17.688,2026-04-09 12:18:43.645811,22.416611,6.994463,16.004690,12.875613,8.092425,15.519958,13.086868,4.814495,8.000000,0.000000
17.692,2026-04-09 12:18:43.649811,20.707865,14.126265,19.752228,10.323451,14.214224,14.297404,14.022113,5.234631,8.000000,0.000000
17.696,2026-04-09 12:18:43.653811,16.635223,19.686682,19.854624,8.697325,18.241741,13.321676,11.330775,8.923048,8.000000,0.000000
17.700,2026-04-09 12:18:43.657811,12.560521,21.260860,19.443813,9.567963,15.462301,10.741837,8.139537,15.482939,8.000000,0.000000
17.704,2026-04-09 12:18:43.661811,9.713608,19.152401,19.935116,12.002627,13.136572,8.814487,9.682158,16.671133,8.000000,0.000000
17.708,2026-04-09 12:18:43.665811,9.118215,12.808493,19.684210,13.884926,15.311572,7.702555,13.769399,10.525093,8.000000,0.000000
17.712,2026-04-09 12:18:43.669811,8.961805,4.691798,18.288406,11.058734,14.865005,4.369590,15.822058,5.214250,8.000000,0.000000
17.716,2026-04-09 12:18:43.673811,6.244227,-1.604292,16.264618,3.739904,10.465149,-1.325923,17.817245,4.603447,8.000000,0.000000
17.720,2026-04-09 12:18:43.677811,2.402875,-5.352150,13.187912,-3.089082,6.852138,-6.676429,17.954739,3.818545,8.000000,0.000000
17.724,2026-04-09 12:18:43.681811,-1.345619,-6.195170,9.568402,-8.415189,3.867984,-9.294075,12.356558,1.221433,8.000000,0.000000
17.728,2026-04-09 12:18:43.685811,-6.675261,-5.951524,5.126688,-11.334761,-1.039482,-9.572241,5.531523,-0.232063,8.000000,0.000000
17.732,2026-04-09 12:18:43.689811,-12.165129,-7.429071,0.029364,-11.164923,-5.161105,-9.784996,0.155997,-1.466424,8.000000,0.000000
17.736,2026-04-09 12:18:43.693811,-14.937953,-10.916545,-4.392654,-9.294253,-6.568868,-10.504789,-5.128004,-5.370965,8.000000,0.000000
17.740,2026-04-09 12:18:43.697811,-15.438917,-14.799963,-8.673961,-8.392477,-8.993986,-10.618071,-8.470410,-9.045901,8.000000,0.000000
17.744,2026-04-09 12:18:43.701811,-15.108984,-18.140921,-13.327629,-11.192937,-11.902130,-10.132756,-10.552956,-10.702681,8.000000,0.000000
17.748,2026-04-09 12:18:43.705811,-15.296591,-20.314266,-16.932077,-14.743619,-13.738745,-9.133469,-14.533299,-12.841556,8.000000,0.000000
17.752,2026-04-09 12:18:43.709811,-14.578404,-20.577450,-18.957132,-16.507351,-14.903979,-8.212605,-17.959219,-13.504001,8.000000,0.000000
17.756,2026-04-09 12:18:43.713811,-10.474721,-19.215069,-19.655605,-17.547970,-13.323840,-8.360820,-16.480255,-11.251353,8.000000,0.000000
17.760,2026-04-09 12:18:43.717811,-5.126402,-16.610708,-16.435965,-16.217968,-9.541838,-8.687597,-11.302722,-8.847913,8.000000,0.000000
17.764,2026-04-09 12:18:43.721811,-4.298556,-12.432503,-8.152390,-12.521924,-5.938391,-8.998228,-6.380585,-6.611776,8.000000,0.000000
17.768,2026-04-09 12:18:43.725811,-5.295907,-6.362120,1.501395,-6.919596,-3.708570,-8.550095,-3.582384,-3.698328,8.000000,0.000000
17.772,2026-04-09 12:18:43.729811,-3.788741,1.186080,8.338954,3.055828,-2.589045,-6.597064,-1.073038,0.039375,8.000000,0.000000
17.776,2026-04-09 12:18:43.733811,-2.931603,9.279691,11.107900,11.035357,-1.523057,-5.044322,2.306774,3.712507,8.000000,0.000000
17.780,2026-04-09 12:18:43.737811,-1.202362,16.969294,10.790767,11.340970,0.291506,-3.509403,4.307123,4.827835,8.000000,0.000000
17.784,2026-04-09 12:18:43.741811,3.414090,21.883087,10.095706,9.331409,3.631755,0.141085,6.182760,4.793536,8.000000,0.000000
17.788,2026-04-09 12:18:43.745811,6.893415,22.559591,11.892444,7.526042,7.284679,6.353007,10.290479,7.368960,8.000000,0.000000
17.792,2026-04-09 12:18:43.749811,8.999090,22.844049,16.029383,6.194326,9.149649,12.777888,14.337051,12.743075,8.000000,0.000000
17.796,2026-04-09 12:18:43.753811,12.835516,23.080164,18.683420,7.616479,11.236860,17.800650,15.396100,17.022900,8.000000,0.000000
17.800,2026-04-09 12:18:43.757811,16.115005,20.679092,17.636791,9.929294,14.037878,22.659170,14.095472,17.904840,8.000000,0.000000
17.804,2026-04-09 12:18:43.761811,16.717911,18.431650,14.626266,10.921898,15.022017,25.351105,11.286296,17.354715,8.000000,0.000000
17.808,2026-04-09 12:18:43.765811,16.613873,16.771448,11.845230,10.498042,13.840813,21.451672,7.045090,16.533316,8.000000,0.000000
17.812,2026-04-09 12:18:43.769811,15.641617,13.588613,9.220961,7.479513,10.649252,12.788580,4.198514,15.874533,8.000000,0.000000
17.816,2026-04-09 12:18:43.773811,11.708911,8.975154,5.277071,4.365175,7.193667,4.550301,4.078888,14.909984,8.000000,0.000000
17.820,2026-04-09 12:18:43.777811,6.181026,3.255857,1.355468,2.686436,4.717689,-2.260314,4.060218,12.583122,8.000000,0.000000
17.824,2026-04-09 12:18:43.781811,1.784485,-3.845898,-1.736455,2.111588,1.721288,-7.501445,1.360624,9.277204,8.000000,0.000000
17.828,2026-04-09 12:18:43.785811,-2.090538,-11.587649,-3.718699,2.270735,-2.027673,-9.121486,-3.559001,6.323401,0.000000,0.000000
17.832,2026-04-09 12:18:43.789811,-4.794947,-16.856573,-3.120797,-1.307928,-4.970474,-6.693311,-8.927661,4.850443,0.000000,0.000000
17.836,2026-04-09 12:18:43.793811,-7.682537,-19.226864,-2.610633,-9.086970,-7.486988,-4.622416,-14.972127,2.470961,0.000000,0.000000
17.840,2026-04-09 12:18:43.797811,-13.201175,-20.555063,-5.202842,-17.920786,-9.266925,-6.209243,-20.296677,-2.076751,0.000000,0.000000
17.844,2026-04-09 12:18:43.801811,-16.490744,-21.239771,-9.764401,-25.376719,-8.068974,-10.714002,-23.238735,-6.035064,0.000000,0.000000
17.848,2026-04-09 12:18:43.805811,-16.491415,-22.244589,-14.971626,-25.672440,-5.547629,-15.684148,-24.592890,-7.758582,0.000000,0.000000
17.852,2026-04-09 12:18:43.809811,-16.649389,-22.241467,-16.991175,-17.412537,-5.973529,-18.586298,-22.781036,-7.744304,0.000000,0.000000
17.856,2026-04-09 12:18:43.813811,-15.602003,-18.277018,-14.532046,-6.728241,-8.882518,-18.033901,-18.198751,-7.265301,0.000000,0.000000
17.860,2026-04-09 12:18:43.817811,-12.566586,-12.063833,-11.728798,1.823458,-9.227918,-13.754507,-15.367819,-5.203791,0.000000,0.000000
